client_id;age_moyen;panier_moyen
c_4294;64,7;15,876
c_4295;34,71111111111111;13,87811111111111
c_4296;49,621212121212125;12,019545454545455
c_4297;35,65432098765432;15,795185185185186
c_4298;49,6051282051282;12,900820512820513
c_4299;28,444444444444443;22,215555555555554
c_43;39,766304347826086;12,833967391304347
c_430;39,71875;12,223437500000001
c_4300;35,69961977186312;11,96406844106464
c_4301;27,68;44,4884
c_4302;46,651315789473685;11,978092105263158
c_4303;48,72727272727273;12,44681818181818
c_4304;52,44827586206897;15,791724137931034
c_4305;54,52173913043478;18,72586956521739
c_4306;57,90909090909091;15,32121212121212
c_4307;39,70388349514563;14,407427184466018
c_4308;24,333333333333332;34,46904761904762
c_4309;44,566523605150216;13,002188841201717
c_431;31,746268656716417;13,48186567164179
c_4310;53,89873417721519;17,680126582278483
c_4311;18,6;31,883999999999997
c_4312;59,0;20,323333333333334
c_4313;54,63076923076923;18,054923076923075
c_4314;57,67605633802817;15,670281690140843
c_4315;72,66071428571429;18,8475
c_4316;47,80952380952381;13,748690476190477
c_4317;31,632231404958677;12,574256198347106
c_4318;50,61643835616438;18,06780821917808
c_4319;66,78481012658227;16,796962025316457
c_432;70,76470588235294;15,239999999999998
c_4320;68,76666666666667;16,870166666666666
c_4321;17,512820512820515;48,88153846153846
c_4322;36,66101694915254;11,719830508474576
c_4323;38,542857142857144;17,543142857142858
c_4324;51,791666666666664;16,518958333333334
c_4325;48,60693641618497;11,937341040462426
c_4326;53,6;17,5352
c_4327;33,8235294117647;14,167745098039214
c_4328;47,645833333333336;13,837916666666667
c_4329;31,613636363636363;13,703181818181818
c_433;65,7710843373494;17,470722891566265
c_4330;44,743589743589745;12,405384615384616
c_4331;57,63333333333333;12,996333333333332
c_4332;38,7;11,778823529411765
c_4333;65,83898305084746;17,696271186440676
c_4334;90,77551020408163;13,807755102040815
c_4335;62,59615384615385;14,251153846153844
c_4336;27,956521739130434;38,67521739130434
c_4337;86,61904761904762;16,266190476190474
c_4338;28,859649122807017;28,233859649122806
c_4339;87,5;16,883333333333333
c_434;25,333333333333332;29,41
c_4340;33,52777777777778;19,213749999999997
c_4341;17,69811320754717;25,79603773584906
c_4342;21,846153846153847;51,38307692307693
c_4343;34,50515463917526;10,873711340206185
c_4344;53,61363636363637;14,92181818181818
c_4345;32,702127659574465;11,669787234042554
c_4346;49,75308641975309;14,827777777777778
c_4347;18,571428571428573;71,49571428571429
c_4348;47,78125;12,656666666666666
c_4349;53,621212121212125;14,016060606060606
c_435;40,63095238095238;13,692797619047619
c_4350;59,80434782608695;16,92217391304348
c_4351;29,650793650793652;55,45190476190476
c_4352;19,708333333333332;38,51
c_4353;24,785714285714285;48,621428571428574
c_4354;63,8235294117647;41,0464705882353
c_4355;41,72727272727273;15,550861244019138
c_4356;24,714285714285715;53,46530612244897
c_4357;46,69620253164557;11,813481012658228
c_4359;47,63636363636363;11,805454545454545
c_436;27,535714285714285;32,36625
c_4360;27,75;45,2775
c_4361;21,875;23,9125
c_4362;54,733333333333334;19,297
c_4363;24,666666666666668;26,671333333333333
c_4364;80,7843137254902;18,224509803921567
c_4365;29,543478260869566;24,798478260869565
c_4366;68,61904761904762;14,092380952380953
c_4367;31,634615384615383;12,648141025641024
c_4368;48,791666666666664;8,99
c_4369;31,74736842105263;13,569473684210525
c_437;53,69512195121951;16,120853658536586
c_4370;44,642857142857146;14,128214285714286
c_4371;28,571428571428573;41,13142857142857
c_4372;79,6086956521739;17,71260869565217
c_4373;75,48484848484848;15,56121212121212
c_4374;38,5625;12,846041666666666
c_4375;20,5;48,423333333333325
c_4376;58,63225806451613;16,34851612903226
c_4377;46,64705882352941;12,423235294117648
c_4378;17,555555555555557;59,27277777777778
c_4379;33,53846153846154;11,260192307692307
c_438;65,83870967741936;13,534193548387098
c_4380;66,6;16,568
c_4381;17,48148148148148;48,105555555555554
c_4382;22,818181818181817;37,717727272727274
c_4383;33,36363636363637;13,715227272727274
c_4384;80,66666666666667;11,727708333333332
c_4385;52,5;21,709166666666665
c_4386;19,654545454545456;24,610363636363637
c_4387;30,857142857142858;13,222619047619048
c_4388;50,4;15,728
c_4389;37,676767676767675;15,08868686868687
c_439;59,61818181818182;15,964181818181817
c_4390;61,68333333333333;15,682333333333332
c_4391;20,5;181,99
c_4392;39,3125;9,91625
c_4393;57,79381443298969;15,175154639175258
c_4394;43,67821782178218;12,698415841584158
c_4395;19,675;38,8225
c_4396;44,64179104477612;14,33597014925373
c_4397;65,71551724137932;16,103706896551724
c_4398;43,73809523809524;11,716904761904763
c_4399;65,81666666666666;14,007166666666667
c_44;29,423076923076923;36,951153846153844
c_440;53,57142857142857;17,13285714285714
c_4400;44,5;11,394333333333332
c_4401;55,60655737704918;18,85672131147541
c_4402;47,71955719557196;12,87830258302583
c_4403;66,74242424242425;14,011060606060607
c_4404;46,49333333333333;14,431866666666668
c_4405;25,70731707317073;69,43560975609755
c_4407;35,64102564102564;13,121282051282051
c_4408;39,52173913043478;15,554347826086957
c_4409;43,75;12,0503
c_441;49,76119402985075;13,324328358208955
c_4410;54,671052631578945;18,116052631578945
c_4411;17,728813559322035;39,951016949152546
c_4412;65,6;16,718
c_4413;43,64102564102564;15,748769230769229
c_4414;50,609756097560975;15,131219512195122
c_4415;47,666666666666664;12,881666666666668
c_4416;59,725;14,24325
c_4417;41,65625;14,208124999999999
c_4418;54,7;10,95
c_4419;17,56;25,1112
c_442;17,650793650793652;41,1852380952381
c_4420;38,64601769911504;13,68575221238938
c_4421;61,57471264367816;17,002528735632183
c_4422;44,68115942028985;13,071884057971014
c_4423;37,635416666666664;11,83375
c_4424;34,58064516129032;12,519677419354839
c_4425;51,45454545454545;18,580545454545454
c_4426;48,60576923076923;13,463653846153846
c_4427;61,69230769230769;13,773076923076925
c_4428;53,803030303030305;11,236515151515151
c_4429;42,71153846153846;13,73653846153846
c_443;34,698019801980195;14,61589108910891
c_4430;35,41860465116279;17,94674418604651
c_4431;33,56666666666667;13,652666666666667
c_4432;41,76756756756757;13,178378378378378
c_4433;34,63636363636363;13,460454545454546
c_4434;35,651162790697676;13,002372093023254
c_4435;54,630434782608695;15,863260869565218
c_4436;28,0;68,28
c_4437;54,72;19,071199999999997
c_4438;75,67901234567901;19,77925925925926
c_4439;45,785714285714285;14,216607142857143
c_444;42,55223880597015;16,44865671641791
c_4440;23,666666666666668;68,99
c_4441;41,61594202898551;11,759710144927535
c_4442;65,71764705882353;14,101647058823527
c_4443;42,62686567164179;13,861679104477611
c_4444;62,46153846153846;19,796153846153842
c_4445;30,35593220338983;14,497966101694916
c_4446;65,74603174603175;18,126349206349207
c_4448;31,53061224489796;15,180000000000001
c_4449;43,76190476190476;12,098095238095238
c_445;48,630630630630634;12,275135135135136
c_4450;44,737556561085974;11,94235294117647
c_4451;35,74074074074074;13,140185185185187
c_4452;44,791044776119406;12,070149253731344
c_4453;40,53333333333333;15,526296296296298
c_4454;48,714285714285715;12,616204081632652
c_4455;37,58730158730159;12,892010582010583
c_4456;37,75757575757576;13,77409090909091
c_4457;41,67289719626168;12,95747663551402
c_4458;45,76744186046512;12,833023255813954
c_4459;47,69832402234637;13,742905027932961
c_446;39,85263157894737;13,420631578947368
c_4460;17,785714285714285;54,21642857142857
c_4461;56,55;16,1185
c_4462;55,67741935483871;15,521290322580644
c_4463;29,333333333333332;74,37
c_4464;49,52173913043478;15,533478260869565
c_4465;45,392857142857146;10,682500000000001
c_4466;61,78947368421053;16,052894736842106
c_4467;28,6;74,59
c_4468;38,66847826086956;12,957663043478261
c_4469;52,729166666666664;16,53625
c_447;39,71153846153846;19,135384615384616
c_4470;55,675;16,538
c_4471;30,77173913043478;11,930434782608694
c_4472;48,69444444444444;15,234444444444442
c_4473;37,94871794871795;12,373333333333333
c_4474;31,68259385665529;12,851126279863482
c_4475;68,4047619047619;15,363095238095237
c_4476;44,705882352941174;13,575647058823531
c_4477;22,76923076923077;11,412307692307692
c_4478;51,0;13,36
c_4479;63,666666666666664;17,88285714285714
c_448;33,746753246753244;15,285974025974026
c_4480;24,23076923076923;30,152307692307694
c_4481;68,76923076923077;16,473076923076924
c_4482;77,6;12,226
c_4483;39,647577092511014;12,672731277533039
c_4484;46,67399267399267;12,23934065934066
c_4485;44,66346153846154;13,838173076923077
c_4486;40,53398058252427;13,725728155339805
c_4487;61,51063829787234;16,083191489361703
c_4488;51,72222222222222;18,746222222222222
c_4489;18,627118644067796;43,46813559322034
c_449;37,60301507537689;13,098944723618091
c_4490;17,823529411764707;48,66764705882353
c_4491;37,64506172839506;15,208765432098767
c_4492;41,627831715210355;12,563624595469255
c_4493;29,632653061224488;36,93551020408164
c_4494;22,741935483870968;49,15225806451613
c_4495;51,583333333333336;26,68166666666667
c_4496;74,71794871794872;14,00051282051282
c_4497;33,51923076923077;13,917115384615384
c_4498;17,425;31,910249999999998
c_4499;24,685714285714287;41,19714285714285
c_45;46,53211009174312;11,880091743119266
c_450;68,0;13,435999999999998
c_4500;43,484375;15,127734375
c_4501;38,79807692307692;12,502692307692307
c_4502;25,58;41,208
c_4503;66,62162162162163;19,155405405405407
c_4504;17,68421052631579;50,25526315789474
c_4505;45,735;13,25355
c_4506;41,73684210526316;16,23157894736842
c_4507;27,5;58,8261111111111
c_4508;61,904761904761905;7,363333333333333
c_4509;51,6875;13,8528125
c_451;49,61363636363637;14,242272727272727
c_4510;39,66187050359712;12,598489208633094
c_4511;44,721374045801525;12,395801526717557
c_4512;18,85;49,748000000000005
c_4513;30,59090909090909;16,705545454545454
c_4514;65,5;17,8825
c_4515;35,552845528455286;16,703252032520325
c_4516;62,58695652173913;15,528478260869564
c_4517;26,72;67,1838
c_4518;17,76;28,753600000000002
c_4519;58,111111111111114;12,482222222222223
c_452;26,533333333333335;56,66733333333333
c_4520;66,62;17,7167
c_4521;60,57142857142857;15,989999999999998
c_4522;30,42105263157895;16,620526315789476
c_4523;54,77215189873418;17,39873417721519
c_4524;65,62;16,0838
c_4525;43,71028037383178;11,537757009345794
c_4526;31,65686274509804;13,559950980392157
c_4527;31,49044585987261;12,141592356687898
c_4528;33,71111111111111;13,059111111111111
c_4529;53,06666666666667;15,384666666666668
c_453;27,692307692307693;33,598846153846154
c_4530;51,625;12,2546875
c_4531;51,628571428571426;16,793285714285712
c_4532;49,588235294117645;14,034411764705883
c_4533;67,75;18,71076923076923
c_4534;65,75;15,572222222222223
c_4535;56,708333333333336;17,871875
c_4536;18,73913043478261;46,25021739130434
c_4537;50,723404255319146;12,825106382978722
c_4538;56,54128440366973;17,671009174311926
c_4539;22,884615384615383;24,607307692307693
c_454;68,8;12,386285714285714
c_4540;18,5;181,99
c_4541;26,625;44,49
c_4542;57,680851063829785;16,760744680851065
c_4543;30,833333333333332;12,879791666666668
c_4544;31,644444444444446;22,284
c_4545;35,68544600938967;14,975774647887325
c_4546;29,5;54,23571428571428
c_4547;42,56953642384106;12,041854304635761
c_4548;72,69491525423729;16,471016949152542
c_4549;58,67857142857143;16,595714285714287
c_455;18,583333333333332;51,124583333333334
c_4550;43,67032967032967;12,594981684981684
c_4551;38,68;13,882
c_4552;33,44444444444444;11,382592592592593
c_4553;36,57142857142857;18,265714285714285
c_4554;62,724137931034484;20,736206896551725
c_4555;22,746031746031747;21,196666666666665
c_4556;30,735294117647058;12,365294117647059
c_4557;38,664092664092664;14,03996138996139
c_4558;76,6;21,06327272727273
c_4559;18,735849056603772;31,15867924528302
c_456;57,592592592592595;19,796666666666667
c_4560;53,57142857142857;20,483571428571427
c_4561;47,717948717948715;14,540726495726494
c_4562;40,549549549549546;12,815315315315315
c_4563;38,50819672131148;13,810327868852458
c_4564;19,577464788732396;43,07169014084507
c_4565;18,0;67,335
c_4566;38,68027210884354;13,971020408163264
c_4567;17,528301886792452;43,262830188679246
c_4568;30,614285714285714;13,017142857142856
c_4569;66,71333333333334;15,172
c_457;20,833333333333332;68,99
c_4570;26,642857142857142;77,49357142857143
c_4571;30,445945945945947;13,090810810810812
c_4572;18,285714285714285;41,857142857142854
c_4573;51,703125;16,96953125
c_4574;25,666666666666668;42,89190476190476
c_4575;28,6;39,309200000000004
c_4576;17,384615384615383;22,868461538461535
c_4577;44,65384615384615;13,897692307692308
c_4578;53,67391304347826;16,24195652173913
c_4579;48,53846153846154;9,665384615384614
c_458;40,609756097560975;11,63
c_4580;31,705882352941178;12,819852941176471
c_4581;75,44444444444444;16,934444444444445
c_4582;72,78378378378379;17,36554054054054
c_4583;23,833333333333332;33,81095238095238
c_4584;45,479166666666664;12,589374999999999
c_4585;38,55172413793103;12,345862068965516
c_4586;61,671052631578945;15,696578947368423
c_4587;46,64016736401673;12,691338912133892
c_4588;35,65891472868217;12,791201550387598
c_4589;50,8;14,574000000000002
c_459;64,52380952380952;14,675119047619049
c_4590;31,553571428571427;11,274464285714286
c_4591;29,685185185185187;47,37074074074074
c_4592;64,57575757575758;11,817878787878788
c_4593;41,64968152866242;14,522866242038218
c_4594;70,53846153846153;17,74153846153846
c_4595;29,613636363636363;39,04159090909091
c_4596;35,583333333333336;12,798333333333332
c_4597;58,5;12,66
c_4598;29,424242424242426;36,57818181818182
c_4599;58,52;14,396799999999999
c_46;23,4;27,188
c_460;52,93333333333333;15,359
c_4600;34,586666666666666;12,962666666666667
c_4601;47,68421052631579;14,056315789473684
c_4602;64,66666666666667;13,916666666666666
c_4603;60,76470588235294;17,423235294117646
c_4604;51,52439024390244;17,31890243902439
c_4605;42,4;14,106421052631578
c_4606;69,62121212121212;18,63
c_4607;35,81818181818182;12,134727272727272
c_4608;64,5909090909091;21,692272727272726
c_4609;31,57281553398058;14,309320388349514
c_461;17,428571428571427;52,434285714285714
c_4610;72,70270270270271;17,309729729729728
c_4611;69,82758620689656;18,62551724137931
c_4612;18,585365853658537;35,77560975609756
c_4613;58,6;11,852
c_4614;56,55681818181818;17,163409090909088
c_4615;61,78431372549019;17,147843137254903
c_4616;24,433333333333334;40,550333333333334
c_4617;25,5;26,6484375
c_4618;48,421052631578945;12,159736842105263
c_4619;26,757575757575758;53,02848484848485
c_462;68,0625;19,975
c_4620;27,620689655172413;37,93137931034483
c_4621;26,735294117647058;43,74235294117647
c_4622;62,74015748031496;18,804724409448816
c_4623;45,559322033898304;10,52779661016949
c_4624;17,666666666666668;9,678888888888888
c_4625;68,66666666666667;16,831875
c_4626;30,56122448979592;12,957857142857144
c_4627;29,772727272727273;47,66090909090909
c_4628;56,61904761904762;14,57952380952381
c_4629;18,696428571428573;26,080178571428572
c_463;53,8;13,7676
c_4630;40,58490566037736;12,603962264150944
c_4631;82,71296296296296;15,749907407407408
c_4632;29,75;50,22833333333333
c_4633;65,44827586206897;14,680689655172413
c_4634;30,63888888888889;13,0825
c_4635;33,63636363636363;13,257272727272728
c_4636;35,657534246575345;15,777260273972603
c_4637;68,58407079646018;16,00787610619469
c_4638;43,64435146443515;12,047071129707113
c_4639;29,73469387755102;69,34775510204082
c_464;50,733333333333334;18,427666666666667
c_4640;42,607734806629836;14,298508287292817
c_4641;58,63636363636363;15,572727272727274
c_4642;38,66153846153846;12,385384615384616
c_4643;57,64772727272727;16,277272727272727
c_4644;38,725806451612904;13,525483870967742
c_4645;44,6643109540636;14,17554770318021
c_4646;23,70967741935484;41,89290322580646
c_4647;32,766666666666666;11,747333333333334
c_4648;17,0;11,2
c_4649;67,66666666666667;19,305555555555557
c_465;31,8;10,903333333333332
c_4650;46,74324324324324;16,518918918918917
c_4651;58,61538461538461;15,790256410256411
c_4652;36,91358024691358;11,717777777777778
c_4653;28,6125;37,222625
c_4654;25,51851851851852;48,70703703703703
c_4655;73,82456140350877;19,867368421052632
c_4656;53,7;12,9365
c_4657;65,3076923076923;17,684615384615384
c_4658;23,768115942028984;44,06260869565217
c_4659;41,53333333333333;11,993866666666666
c_466;81,69444444444444;18,076527777777777
c_4660;52,333333333333336;11,578333333333333
c_4661;39,729885057471265;11,933333333333334
c_4662;61,6578947368421;15,126315789473683
c_4663;51,53125;15,202708333333334
c_4664;49,789855072463766;13,699565217391305
c_4665;37,53125;14,9965625
c_4666;57,793103448275865;12,038275862068966
c_4667;30,666666666666668;11,587166666666667
c_4668;63,528301886792455;15,43811320754717
c_4669;26,736842105263158;56,83
c_467;84,6;18,052
c_4670;56,7962962962963;25,440185185185186
c_4671;77,71875;20,1071875
c_4672;34,59090909090909;21,727272727272727
c_4673;29,585365853658537;32,02024390243902
c_4674;23,70212765957447;34,53957446808511
c_4675;58,714285714285715;16,98761904761905
c_4676;32,6551724137931;13,940459770114941
c_4677;38,60227272727273;13,869583333333335
c_4678;35,64646464646464;12,763737373737372
c_4679;92,0;10,99
c_468;17,727272727272727;43,5
c_4680;25,59375;50,2421875
c_4681;61,375;15,169166666666667
c_4682;35,6;10,388
c_4683;21,650793650793652;57,76031746031746
c_4684;17,652173913043477;69,56869565217391
c_4685;59,71590909090909;16,716022727272726
c_4686;69,0;21,526666666666667
c_4687;22,85185185185185;45,93592592592592
c_4688;74,58333333333333;21,708333333333332
c_4689;51,666666666666664;9,662962962962963
c_469;24,70967741935484;49,163387096774194
c_4690;42,651162790697676;12,810077519379846
c_4691;53,54347826086956;14,786304347826086
c_4692;40,59154929577465;13,517887323943661
c_4693;26,586206896551722;46,70517241379311
c_4694;56,55882352941177;15,716764705882353
c_4695;33,58108108108108;12,765
c_4696;39,69230769230769;15,781794871794872
c_4697;56,65714285714286;13,604857142857144
c_4698;47,6;12,199533333333333
c_4699;28,61111111111111;45,099444444444444
c_47;21,166666666666668;22,82166666666667
c_470;53,375;15,3575
c_4700;43,604395604395606;15,08065934065934
c_4701;50,54545454545455;12,475454545454545
c_4702;47,554054054054056;12,806621621621622
c_4703;23,61111111111111;86,95277777777777
c_4704;69,5;15,254
c_4705;57,793103448275865;18,496896551724138
c_4706;39,975;16,28175
c_4707;51,56140350877193;18,38298245614035
c_4708;65,64367816091954;16,507701149425287
c_4709;56,75;20,040357142857143
c_471;24,666666666666668;59,76777777777777
c_4710;54,25;24,76375
c_4711;39,52601156069364;13,78063583815029
c_4712;44,61842105263158;12,384078947368423
c_4713;51,75757575757576;12,385757575757577
c_4714;35,21739130434783;12,51391304347826
c_4715;26,555555555555557;25,41111111111111
c_4716;17,727272727272727;29,085454545454546
c_4717;68,52941176470588;13,208235294117646
c_4718;26,954545454545453;40,78772727272727
c_4719;41,65217391304348;12,307826086956522
c_472;25,710526315789473;44,919342105263155
c_4720;22,655172413793103;59,38310344827586
c_4721;33,696;11,66336
c_4722;76,67391304347827;17,35782608695652
c_4723;29,52173913043478;26,950434782608696
c_4724;39,701149425287355;11,153333333333334
c_4725;68,79166666666667;18,352083333333333
c_4726;35,67307692307692;15,649230769230769
c_4727;26,72222222222222;71,24888888888889
c_4728;67,72857142857143;15,617571428571429
c_4729;33,753246753246756;12,406103896103897
c_473;24,68888888888889;36,13044444444444
c_4730;66,73529411764706;20,426176470588235
c_4731;33,542857142857144;12,734857142857143
c_4732;20,613636363636363;22,230681818181818
c_4733;72,6;16,456666666666667
c_4734;45,62204724409449;13,867401574803148
c_4735;24,83783783783784;46,307297297297296
c_4736;41,666666666666664;18,745833333333334
c_4737;39,54;19,918599999999998
c_4738;20,566666666666666;50,406333333333336
c_4739;29,59090909090909;52,687727272727265
c_474;31,619631901840492;12,710981595092024
c_4740;43,697916666666664;12,53359375
c_4741;64,656;15,39232
c_4742;65,67073170731707;17,46390243902439
c_4743;33,56194690265487;12,836017699115045
c_4744;26,22222222222222;19,071111111111108
c_4745;17,4;47,51466666666666
c_4746;81,69642857142857;14,139285714285714
c_4747;52,54347826086956;15,130108695652174
c_4748;73,6590909090909;16,139318181818183
c_4749;42,32727272727273;15,138545454545454
c_475;36,527272727272724;11,572181818181818
c_4750;31,65753424657534;14,155068493150685
c_4751;43,57575757575758;14,194848484848485
c_4752;17,57894736842105;32,87157894736842
c_4753;28,8;54,4784
c_4754;30,526315789473685;12,531578947368422
c_4755;38,333333333333336;9,400666666666666
c_4756;59,8;16,21164285714286
c_4757;61,588235294117645;12,925294117647057
c_4758;27,580645161290324;43,849999999999994
c_4759;59,5;9,966666666666667
c_476;32,853658536585364;12,452682926829269
c_4760;48,71584699453552;11,839398907103826
c_4761;20,743589743589745;50,36974358974359
c_4762;42,861111111111114;12,424166666666666
c_4763;34,67515923566879;13,387707006369427
c_4764;33,62068965517241;15,06310344827586
c_4765;39,574074074074076;13,167499999999999
c_4766;32,63157894736842;17,330350877192984
c_4767;42,666666666666664;13,029
c_4768;50,60655737704918;22,098524590163933
c_4769;23,678571428571427;32,198214285714286
c_477;76,64035087719299;19,395263157894735
c_4770;51,642857142857146;16,901785714285715
c_4771;41,604166666666664;10,512708333333334
c_4772;50,770270270270274;16,83885135135135
c_4773;46,85263157894737;12,134
c_4774;24,575;43,09675
c_4775;36,827586206896555;18,930689655172415
c_4776;21,875;10,1775
c_4777;48,67272727272727;12,188636363636364
c_4778;43,698113207547166;15,17811320754717
c_4779;50,666666666666664;14,049333333333331
c_478;34,72093023255814;13,003837209302326
c_4780;67,7410071942446;16,242374100719424
c_4781;69,6;16,314
c_4782;53,6;16,854499999999998
c_4783;32,693333333333335;15,644133333333333
c_4784;40,73378839590443;12,750580204778156
c_4785;51,58870967741935;16,955483870967743
c_4786;54,5;26,99
c_4787;28,6;47,032
c_4788;37,66315789473684;13,346912280701755
c_4789;54,738255033557046;18,918456375838925
c_479;38,45454545454545;11,775454545454545
c_4790;26,6;32,854
c_4791;23,75;117,455625
c_4792;20,692307692307693;41,66025641025641
c_4793;33,779411764705884;15,78279411764706
c_4794;35,36363636363637;6,55
c_4795;33,95522388059702;13,62268656716418
c_4796;64,82608695652173;16,15826086956522
c_4797;17,641975308641975;28,790740740740745
c_4798;34,670138888888886;13,3525
c_4799;51,78125;12,6859375
c_48;53,54838709677419;17,97967741935484
c_480;28,73469387755102;45,74122448979591
c_4800;25,75;25,885833333333334
c_4801;30,340425531914892;13,742127659574468
c_4802;75,72;14,814266666666667
c_4803;32,56896551724138;16,626896551724137
c_4804;30,578231292517007;12,19142857142857
c_4805;46,69565217391305;10,426521739130434
c_4806;42,43589743589744;14,282820512820512
c_4807;74,68131868131869;16,54010989010989
c_4808;35,61971830985915;12,014718309859154
c_4809;54,58490566037736;17,525660377358488
c_481;80,6842105263158;18,191381578947368
c_4810;33,66935483870968;11,153629032258063
c_4811;53,516129032258064;16,969032258064516
c_4812;90,64864864864865;16,46189189189189
c_4813;54,76315789473684;17,898684210526316
c_4814;51,58653846153846;18,73548076923077
c_4815;61,7027027027027;16,76783783783784
c_4816;34,490196078431374;16,513823529411766
c_4817;37,89333333333333;13,352133333333333
c_4818;39,375;11,219999999999999
c_4819;18,142857142857142;30,66
c_482;62,73770491803279;19,90049180327869
c_4820;47,706896551724135;11,510344827586207
c_4821;71,81666666666666;16,205666666666666
c_4822;62,38461538461539;14,540000000000001
c_4823;53,651162790697676;17,41906976744186
c_4824;47,608695652173914;14,05072463768116
c_4825;50,55072463768116;15,63572463768116
c_4826;49,60619469026549;12,522035398230088
c_4827;46,71111111111111;18,641555555555556
c_4828;26,642857142857142;39,043214285714285
c_4829;34,76829268292683;14,090365853658538
c_483;26,61904761904762;53,27761904761904
c_4830;47,65816326530612;13,00530612244898
c_4831;44,63636363636363;13,072424242424242
c_4832;24,666666666666668;26,932222222222222
c_4833;17,5;29,27578947368421
c_4834;45,53658536585366;12,714999999999998
c_4835;35,675438596491226;13,754298245614034
c_4836;58,935064935064936;21,945844155844156
c_4837;35,70454545454545;13,96
c_4838;30,666666666666668;19,904999999999998
c_4839;83,82978723404256;19,616382978723404
c_484;32,67741935483871;12,067096774193548
c_4840;49,69631901840491;14,805245398773007
c_4841;31,483870967741936;12,725483870967743
c_4842;55,6;13,48352380952381
c_4843;27,794117647058822;34,85058823529412
c_4844;43,67664670658683;12,880958083832335
c_4845;22,727272727272727;81,77
c_4846;29,571428571428573;54,81285714285714
c_4847;48,54545454545455;11,33969696969697
c_4848;68,67515923566879;15,556687898089173
c_4849;75,6304347826087;15,557717391304347
c_485;61,65128205128205;15,898358974358974
c_4850;72,74468085106383;13,877021276595745
c_4851;17,5;26,61
c_4852;19,770833333333332;63,838125
c_4853;68,7159090909091;17,302386363636362
c_4854;53,611111111111114;18,602430555555557
c_4855;36,973684210526315;14,17315789473684
c_4856;60,666666666666664;15,684901960784313
c_4857;31,72043010752688;10,91236559139785
c_4858;24,5;24,073
c_4859;65,48;18,543999999999997
c_486;25,818181818181817;23,213636363636365
c_4860;18,363636363636363;24,693181818181817
c_4861;32,62244897959184;13,931020408163265
c_4862;79,73913043478261;16,308260869565217
c_4863;55,8;15,094181818181818
c_4864;38,63333333333333;16,367166666666666
c_4865;36,69750889679715;13,926156583629894
c_4866;46,64238410596027;11,788940397350993
c_4867;23,73913043478261;53,66369565217392
c_4868;37,51648351648352;13,20186813186813
c_4869;65,59375;15,583437499999999
c_487;71,5;17,16
c_4870;40,5377358490566;13,363301886792453
c_4871;34,62151394422311;13,116254980079681
c_4872;43,6530612244898;12,956530612244897
c_4873;20,615384615384617;44,13948717948718
c_4874;17,745098039215687;49,6243137254902
c_4875;67,34782608695652;15,613478260869567
c_4876;48,7;11,59825
c_4877;73,56896551724138;15,805172413793104
c_4878;36,653543307086615;12,854645669291338
c_4879;56,64356435643565;16,441683168316832
c_488;36,566265060240966;12,701204819277109
c_4880;33,770833333333336;12,420972222222222
c_4881;58,61363636363637;15,569772727272726
c_4882;42,53030303030303;13,52530303030303
c_4883;24,61904761904762;50,75190476190476
c_4884;75,5925925925926;16,538148148148146
c_4885;53,63953488372093;16,288139534883722
c_4886;26,5;49,01818181818181
c_4887;69,62222222222222;17,987333333333332
c_4888;63,5;15,041666666666666
c_4889;50,588235294117645;16,13686274509804
c_489;20,8125;46,041875
c_4890;57,726190476190474;17,415119047619047
c_4891;41,55172413793103;11,932758620689656
c_4892;19,6875;42,576875
c_4893;42,5;14,135749999999998
c_4894;51,68421052631579;15,746315789473684
c_4895;22,708333333333332;25,095
c_4896;65,67857142857143;16,524285714285714
c_4897;33,63333333333333;13,630166666666666
c_4898;32,65350877192982;12,330921052631577
c_4899;72,625;18,312954545454545
c_49;50,578947368421055;14,791228070175439
c_490;17,576923076923077;15,896923076923077
c_4900;47,713740458015266;13,263854961832061
c_4901;41,56896551724138;16,673793103448276
c_4902;58,6875;15,543541666666668
c_4903;25,56140350877193;46,290000000000006
c_4904;38,71180555555556;13,207534722222222
c_4905;19,655172413793103;38,14655172413793
c_4906;70,58333333333333;16,95
c_4907;25,763636363636362;55,93
c_4908;40,71052631578947;13,226616541353383
c_4909;57,766666666666666;15,275
c_491;65,79245283018868;12,283018867924529
c_4910;67,84615384615384;14,907692307692306
c_4911;20,666666666666668;35,99222222222222
c_4912;32,705882352941174;18,068529411764708
c_4913;32,66304347826087;9,940978260869565
c_4914;68,66666666666667;17,625384615384615
c_4915;62,673469387755105;14,667755102040816
c_4916;22,7012987012987;41,5951948051948
c_4917;79,63157894736842;20,147894736842105
c_4918;45,70967741935484;16,14709677419355
c_4919;39,7196261682243;11,715700934579438
c_492;29,82857142857143;16,734571428571428
c_4920;55,111111111111114;12,405555555555557
c_4921;50,46153846153846;19,75230769230769
c_4922;43,5699481865285;12,337046632124354
c_4923;29,74418604651163;34,92232558139535
c_4924;68,5;18,80923076923077
c_4925;33,64102564102564;11,033589743589744
c_4926;37,705882352941174;14,04529411764706
c_4927;23,714285714285715;85,07190476190476
c_4928;59,589473684210525;17,505473684210525
c_4929;55,595238095238095;21,659285714285712
c_493;46,57142857142857;12,377527472527472
c_4930;31,58130081300813;13,826869918699186
c_4931;25,789473684210527;32,56473684210526
c_4932;55,728070175438596;18,350438596491227
c_4933;55,70103092783505;18,266185567010307
c_4934;27,5;53,809999999999995
